央视频道,#genre#
黑莓电影,http://39.134.66.66/PLTV/88888888/224/3221225681/index.m3u8
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓动画,http://39.134.66.66/PLTV/88888888/224/3221225529/index.m3u8
黑莓动画,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
Love Nature 4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
超级电视剧,http://39.134.66.66/PLTV/88888888/224/3221225637/index.m3u8
超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级电影,http://39.134.66.66/PLTV/88888888/224/3221225644/index.m3u8
超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
聚鲨环球精选,http://39.134.66.66/PLTV/88888888/224/3221225597/index.m3u8
聚鲨环球精选,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225708/index.m3u8
求索动物,http://39.134.66.66/PLTV/88888888/224/3221225730/index.m3u8
求索纪录,http://39.134.66.66/PLTV/88888888/224/3221225713/index.m3u8
求索科学,http://39.134.66.66/PLTV/88888888/224/3221225728/index.m3u8
求索生活,http://39.134.66.66/PLTV/88888888/224/3221225715/index.m3u8
购物,http://39.134.66.66/PLTV/88888888/224/3221225653/index.m3u8
购物,http://39.134.66.66/PLTV/88888888/224/3221225660/index.m3u8
购物,http://39.134.66.66/PLTV/88888888/224/3221225662/index.m3u8
中视购物,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226091/index.m3u8

地方频道,#genre#
北京冬奥纪实,http://39.134.66.66/PLTV/88888888/224/3221225670/index.m3u8
北京冬奥纪实,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
北京家有购物,http://39.134.66.66/PLTV/88888888/224/3221225554/index.m3u8
北京家有购物,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225682/index.m3u8
北京新闻,http://live.funhillrm.com/5/sd/live.m3u8?zbeid
北京•房山无线,http://live.funhillrm.com/2/sd/live.m3u8?zbeid
河北卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225961/index.m3u8
河北•邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
河北•邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
河北•邯郸科教,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd
河北•邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
河北•邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8?zhebd
河北•邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
河北•荆门教育,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
河北•荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
河北•鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
河北•鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8
河北•鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8?zhebd
河北•平泉影视,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
河北•任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
河北•任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
安徽导视,https://livehls1.appcoo.com/liveshopping/949E0A98C9D0C311/6D925141BC1F8C28/index.m3u8
安徽•固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
福建•三明公共,http://stream.smntv.cn/smtv2/sd/live.m3u8
福建•三明公共,http://stream.smntv.cn/smtv2/sd/live.m3u8
福建•三明综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
福建•新罗二套,http://stream.lyxltv.com/xinluotv/sd/live.m3u8
福建•新罗一套,http://stream.lyxltv.com/xltv/sd/live.m3u8
贵州卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225974/index.m3u8
贵州•凤冈综合,http://live.fgxrmtzx.cn:90/live/zhpd.m3u8
贵州•石阡新闻,http://111.123.209.13:9000/hls/main/playlist.m3u8
贵州•松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
广东卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225966/index.m3u8
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1617289309-0-0-7b2730980c8860963374597c20ad3935?zguangd
广东•GRTN纪录,http://glive.grtn.cn/live/jilupian.m3u8
广东•GRTN健康,http://glive.grtn.cn/live/health.m3u8
广东•GRTN生活,http://glive.grtn.cn/live/life.m3u8
广东•GRTN文化,http://glive.grtn.cn/live/wenhua_test0203.m3u8
广东•GRTN文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8
广东•河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
广西•桂林新闻,https://pull.gltvs.com/live/glxw/playlist.m3u8?v=b0528684bf934e120e1c30fc808e6576&t=1796868188
广西•贺州,http://zhz.gxhzxw.com:2935/live/HZXW-HD/chunklist.m3u8
广西•罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8
广西•罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd
海南卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225978/index.m3u8
东方购物,http://ocj2.kksmg.com/ocj2/ocj2.m3u8
湖北•武汉教育,http://stream.appwuhan.com/jyzb/sd/live.m3u8
湖北•武汉生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8
湖北•兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
河南•宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?zhend
河南•宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?zhend
河南•登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
河南•邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8?zhend
河南•邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8?zhend
河南•方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8?zhend
河南•方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8?zhend
河南•扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
河南•扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?zhend
河南•扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?zhend
河南•巩义综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend
河南•巩义综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend
河南•固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
河南•光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
河南•滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8?zhend
河南•滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8?zhend
河南•潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
河南•济源一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8?zhend
河南•济源一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8?zhend
河南•郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend
河南•郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend
河南•焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
河南•焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?zhend
河南•焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?zhend
河南•焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
河南•焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?zhend
河南•焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?zhend
河南•兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
河南•临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
河南•灵宝综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
河南•灵宝综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
河南•鹿邑新闻,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8?zhend
河南•鹿邑新闻,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8?zhend
河南•泌阳综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
河南•渑池综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
河南•内黄综合,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8?zhend
河南•内黄综合,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8?zhend
河南•嵩县综合,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8?zhend
河南•嵩县综合,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8?zhend
河南•唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
河南•唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend
河南•唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend
河南•桐柏综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8
河南•桐柏综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8?zhend
河南•桐柏综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8?zhend
河南•卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8?zhend
河南•卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225988/index.m3u8
河南•温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend
河南•温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend
河南•西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?zhend
河南•西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?zhend
河南•项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
河南•新安综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?zhend
河南•新安综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?zhend
河南•新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
河南•新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
河南•新乡电视,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
河南•新乡电视,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?zhend
河南•新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8?zhend
河南•鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
河南•叶县,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
河南•宜阳综合,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8?zhend
河南•义马综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
河南•荥阳综合,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8?zhend
河南•禹州公共,http://tvpull.dxhmt.cn/tv/11081-2.m3u8?zhend
河南•禹州公共,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8
河南•禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
河南•禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?zhend
黑龙江•都市,http://[2409:8087:1a01:df::4025]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/1.m3u8
黑龙江•都市,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江•都市,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江•都市,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江•鹤岗综合,http://[2409:8087:1a01:df::4060]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226534/index.m3u8
黑龙江•鹤岗综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226534/index.m3u8
黑龙江•鹤岗综合IPV6•,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226534/index.m3u8
黑龙江•佳木斯综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
黑龙江•佳木斯综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
黑龙江•科教,http://[2409:8087:1a01:df::4025]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8
黑龙江•科教,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江•科教,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225994/index.m3u8
黑龙江•科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江•七台河民生社教,http://live.qthnews.org.cn:1935/live/live2/800k/tzwj_video.m3u8
黑龙江•七台河综合,http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8
黑龙江•齐齐哈尔经济法制,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226555/index.m3u8
黑龙江•齐齐哈尔综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226437/index.m3u8
黑龙江•双鸭山综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226529/index.m3u8
黑龙江•文体,http://[2409:8087:1a01:df::4025]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/1.m3u8
黑龙江•文体,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江•文体,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225965/index.m3u8
黑龙江•新闻,http://[2409:8087:1a01:df::4036]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8
黑龙江•新闻,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江•新闻,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江•新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江•影视,http://[2409:8087:1a01:df::4035]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8
黑龙江•影视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江•影视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225973/index.m3u8
黑龙江•影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江都市,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江公共农村,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225994/index.m3u8
黑龙江卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江文体,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225965/index.m3u8
黑龙江影视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225973/index.m3u8
湖北•公共新闻,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380726d0ee3b/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKgjpyhD%2FJd6SZjkcHAKXbsjwotAY57dianC4%2ByY7artm7J7F4GFO6G99D0bYMJRxI
湖北•教育,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072a6cbbf6/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKTFQuOKNd5i0HMa3ydMWIQ6kJ2fBJGJ77BLTXK72CqUYQsX3ZguYt0954s9hfZTfc
湖北•经视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807203543e3/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNLVCQ3pDe4nBySab%2B3xPL123aTSCRugzF2ABe36IIJw2evZbYdWUo0ffUw53bflDgU
湖北•荆门综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8?zhubd
湖北•梨园频道,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380788ba7bed/index.m3u8?AuthInfo=toEYVdLfxymUP2l9NZpQI5%2BK6T7j%2FlRm%2BvbM9VO7bA0q1S1k1f36SqqriM0FZoFSAJRfCt8SS7X6sTRmXb81a8O4H%2FdroDKjLoDeaMQdyJQ
湖北•垄上,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072463c333/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNL%2Be1h4FfA5QqwJ7IPOz3p2qIS7djSxm17Htd%2FckZkm%2FVqsKHEJFJt26ju9iibzMEo
湖北•生活,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072c62e405/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKJPodw5BcDirSOw7egztI5bUvJjqPzSNAhrA37GrbRBIAjGQpzP0QmgsmuHnQyd2c
湖北•卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225975/index.m3u8
湖北•武汉经济,http://stream.appwuhan.com/4tzb/sd/live.m3u8
湖北•武汉新闻,http://stream.appwuhan.com/1tzb/sd/live.m3u8
湖北•影视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380728abccd2/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKU1xiiKGJYFBZK9RpEkaggogtHJZW6nJQqLppbEYE%2BqJ9kJW%2FMvKldfS2dCii9VSI
湖北•综合,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072216f7da/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNLx3R3LdIBdA5q61lut1LwZcw4SC2tJubc%2Bq5t%2F61jvWCtjrJL0x%2BHncPgdmcbBW9I
湖北公共,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380726d0ee3b/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKgjpyhD%2FJd6SZjkcHAKXbsjwotAY57dianC4%2ByY7artm7J7F4GFO6G99D0bYMJRxI
湖北教育,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072a6cbbf6/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKTFQuOKNd5i0HMa3ydMWIQ6kJ2fBJGJ77BLTXK72CqUYQsX3ZguYt0954s9hfZTfc
湖北经视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807203543e3/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNLVCQ3pDe4nBySab%2B3xPL123aTSCRugzF2ABe36IIJw2evZbYdWUo0ffUw53bflDgU
湖北生活,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072c62e405/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKJPodw5BcDirSOw7egztI5bUvJjqPzSNAhrA37GrbRBIAjGQpzP0QmgsmuHnQyd2c
湖北影视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380728abccd2/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKU1xiiKGJYFBZK9RpEkaggogtHJZW6nJQqLppbEYE%2BqJ9kJW%2FMvKldfS2dCii9VSI
湖北综合,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072216f7da/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNLx3R3LdIBdA5q61lut1LwZcw4SC2tJubc%2Bq5t%2F61jvWCtjrJL0x%2BHncPgdmcbBW9I
湖南•金鹰纪实,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN4766929BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUaWf4k%2B88FALXqp3i7ExZ4HArfvJF2pWpm4RxcBNhZ7j8oKdkoj6hFDX2k81AyJk8L2ZgQL4lTNsyfhwMVyjNWA
湖南•快乐垂钓,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638729b6002c4/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSBx06ZL9Bo6JOM%2BSTjxZRJiJ8tFyWVQ4LIMJg%2BXyuQCUUYb4If0LygirGPvYsbTi60DjU3KKPbFtbFrR1EGj%2FI
湖南•湘潭综合台,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湖南快乐购,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226094/index.m3u8
吉林•德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?zjild
吉林•珲春综合,http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
吉林•靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild
吉林•龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8
吉林•龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild
吉林•通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
吉林•通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild
吉林•汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild
吉林•延边-1,http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8?zjild
吉林•延边-2,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
吉林•延边朝鲜语综合,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild
吉林•延边朝鲜语综合,http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8?zjild
吉林•延边汉语综合,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild
吉林•延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild
吉林•延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild
吉林7,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
吉林东北戏曲,http://stream1.jlntv.cn/dbxq/sd/live.m3u8
吉林都市,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林都市,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
吉林公共新闻,http://stream1.jlntv.cn/ggpd/sd/live.m3u8?_upt=b95938311531576098
吉林家有购物,http://stream1.jlntv.cn/jygw/sd/live.m3u8
吉林山村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林影视,http://stream1.jlntv.cn/yspd/sd/live.m3u8
江苏•常熟民生经济,http://cstvplay.21cs.cn/cstv2/cstv2.m3u8
江苏•常熟综合,http://cstvplay.21cs.cn/cstv1/cstv1.m3u8
江苏•常州武进生活,http://live.wjyanghu.com/live/CH2.m3u8
江苏•常州武进新闻,http://live.wjyanghu.com/live/CH1.m3u8
江苏•高邮综合,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8?zjiangsd
江苏•海安综合,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8?zjiangsd
江苏•江宁新闻,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8?zjiangsd
江苏•靖江新闻,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
江苏•靖江新闻,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
江苏•靖江综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
江苏•靖江综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
江苏•靖江综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
江苏•如东新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
江苏•沭阳综合,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8?zjiangsd
江苏•泗阳资讯,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd
江苏•泗阳综合,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8?zjiangsd
江苏•苏州4k,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8?zjiangsd
江苏•苏州社会经济,http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
江苏•苏州生活资讯,http://tylive.kan0512.com/norecord/norecord_csztv5.m3u8
江苏•苏州文化生活,http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8
江苏•苏州综合,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
江苏•睢宁三农,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8?zjiangsd
江苏•睢宁资讯,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningys.m3u8?zjiangsd
江苏•睢宁综合,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8?zjiangsd
江苏•无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8?zjiangsd
江苏•无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8?zjiangsd
江苏•无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8?zjiangsd
